"Name","Modified Time","Change Time","Access Time","Created Time","Size","Flags(Dir)","Flags(Meta)","Known","Location","MD5 Hash","SHA-256 Hash","MIME Type","Extension"
"kling.wav","2017-12-10 20:15:28 SGT","2018-05-02 11:50:20 SGT","2018-05-02 11:50:20 SGT","2017-12-10 20:15:28 SGT","46376","Allocated","Allocated","unknown","/img_202.dd/Program Files (x86)/OpenOffice 4/share/gallery/sounds/kling.wav","229541bb1fcd4f6c5ddbc06dcd114ae0","5f171174c61c013337d41ecf834fb9fdd8f2bb6a1b956662e26d50329998d74d","audio/vnd.wave","wav"
"kongas.wav","2017-12-10 20:15:28 SGT","2018-05-02 11:50:20 SGT","2018-05-02 11:50:20 SGT","2017-12-10 20:15:28 SGT","54866","Allocated","Allocated","unknown","/img_202.dd/Program Files (x86)/OpenOffice 4/share/gallery/sounds/kongas.wav","4fb93c533cf0bd1ea49c054af60733b4","7180d991d80ebcb20ba1f9860b72a8e879b6cc74513fa2694f807c8f2bd406a1","audio/vnd.wave","wav"
"laser.wav","2017-12-10 20:15:28 SGT","2018-05-02 11:50:20 SGT","2018-05-02 11:50:20 SGT","2017-12-10 20:15:28 SGT","8408","Allocated","Allocated","unknown","/img_202.dd/Program Files (x86)/OpenOffice 4/share/gallery/sounds/laser.wav","fdd60ced20c1cedfd4b94027f3e96402","e17540db930711626956064dec082e105d693d96a62b744ac8620fc0a80dba1a","audio/vnd.wave","wav"
"left.wav","2017-12-10 20:15:28 SGT","2018-05-02 11:50:20 SGT","2018-05-02 11:50:20 SGT","2017-12-10 20:15:28 SGT","29788","Allocated","Allocated","unknown","/img_202.dd/Program Files (x86)/OpenOffice 4/share/gallery/sounds/left.wav","e1792d035fb96adda9c0edde84f8b8bf","6914c064795724f42f6689e5d8548f263d0b6992c20fbab232e5904ef3ccdd76","audio/vnd.wave","wav"
"nature1.wav","2017-12-10 20:15:28 SGT","2018-05-02 11:50:20 SGT","2018-05-02 11:50:20 SGT","2017-12-10 20:15:28 SGT","83102","Allocated","Allocated","unknown","/img_202.dd/Program Files (x86)/OpenOffice 4/share/gallery/sounds/nature1.wav","8ca802f9d61e690e9eca1ff410e2a91f","d17b776f687c56bb41f163a8f2e780f8bd3766d0aba7158afb928ab0a8cb473a","audio/vnd.wave","wav"
"nature2.wav","2017-12-10 20:15:28 SGT","2018-05-02 11:50:20 SGT","2018-05-02 11:50:20 SGT","2017-12-10 20:15:28 SGT","37164","Allocated","Allocated","unknown","/img_202.dd/Program Files (x86)/OpenOffice 4/share/gallery/sounds/nature2.wav","3e14354fbdea696e5dfe3a5ac2537709","0f840a71fff727442ec11dfdb50301e8302b0d57c931617b13eaaa5751599325","audio/vnd.wave","wav"
"ok.wav","2017-12-10 20:15:28 SGT","2018-05-02 11:50:20 SGT","2018-05-02 11:50:20 SGT","2017-12-10 20:15:28 SGT","8862","Allocated","Allocated","unknown","/img_202.dd/Program Files (x86)/OpenOffice 4/share/gallery/sounds/ok.wav","b7e55bf1b5fbce7288768d757beaf636","3e7ccb9574011f4ad95e584e77517c578c3b05857ea66a68d8fb3f44459f3044","audio/vnd.wave","wav"
"pluck.wav","2017-12-10 20:15:28 SGT","2018-05-02 11:50:20 SGT","2018-05-02 11:50:20 SGT","2017-12-10 20:15:28 SGT","28510","Allocated","Allocated","unknown","/img_202.dd/Program Files (x86)/OpenOffice 4/share/gallery/sounds/pluck.wav","003df3b5e13a3a8d35804127f8bd0ef6","df4ae167f397ef9873596df6fe20a3d40e71a3ea2f7f70a777ddf24b0b7d80be","audio/vnd.wave","wav"
"roll.wav","2017-12-10 20:15:28 SGT","2018-05-02 11:50:20 SGT","2018-05-02 11:50:20 SGT","2017-12-10 20:15:28 SGT","242648","Allocated","Allocated","unknown","/img_202.dd/Program Files (x86)/OpenOffice 4/share/gallery/sounds/roll.wav","62a72041e158f2a8484992b3d2809ea1","68da7b975000e2d76c92f751d7d223fc70483e7ccf69e9ad51460a92d5b21e7b","audio/vnd.wave","wav"
"romans.wav","2017-12-10 20:15:28 SGT","2018-05-02 11:50:20 SGT","2018-05-02 11:50:20 SGT","2017-12-10 20:15:28 SGT","90466","Allocated","Allocated","unknown","/img_202.dd/Program Files (x86)/OpenOffice 4/share/gallery/sounds/romans.wav","3dc6c6b30ad66f35f68be29b774d50a2","bc7e84a9777fc0ccce7ff444cde326321932f478dab7449adca4a48fc517d73a","audio/vnd.wave","wav"
"soft.wav","2017-12-10 20:15:28 SGT","2018-05-02 11:50:20 SGT","2018-05-02 11:50:20 SGT","2017-12-10 20:15:28 SGT","185752","Allocated","Allocated","unknown","/img_202.dd/Program Files (x86)/OpenOffice 4/share/gallery/sounds/soft.wav","cfcccbf23280fe1f1c755821c73ed3df","7b678b7f5721adf6c89b2db7270ba57fe1abed8d903f433a9b5e74e491db596d","audio/vnd.wave","wav"
"space.wav","2017-12-10 20:15:28 SGT","2018-05-02 11:50:20 SGT","2018-05-02 11:50:20 SGT","2017-12-10 20:15:28 SGT","133758","Allocated","Allocated","unknown","/img_202.dd/Program Files (x86)/OpenOffice 4/share/gallery/sounds/space.wav","5be728f8c995cfcaed75e1145c52535a","5e2f8772fcc28becde89dee1108dfb475eb9a42a86532f776501d2fe93f9a538","audio/vnd.wave","wav"
"space2.wav","2017-12-10 20:15:28 SGT","2018-05-02 11:50:20 SGT","2018-05-02 11:50:20 SGT","2017-12-10 20:15:28 SGT","192686","Allocated","Allocated","unknown","/img_202.dd/Program Files (x86)/OpenOffice 4/share/gallery/sounds/space2.wav","ec81bb504da10dede42e16c2f5e7989a","4bae5a00dda3dce958d03057871b07eb6a5d60b4c661bf88a4e2f536e2137ed1","audio/vnd.wave","wav"
"space3.wav","2017-12-10 20:15:28 SGT","2018-05-02 11:50:20 SGT","2018-05-02 11:50:20 SGT","2017-12-10 20:15:28 SGT","144748","Allocated","Allocated","unknown","/img_202.dd/Program Files (x86)/OpenOffice 4/share/gallery/sounds/space3.wav","f99abd3715a5dfdac39bd4cb18a4075a","8aef0e5a834e5ae1b918dd83e28b9ef7bb29a6455252cc80d7202a894f02c9be","audio/vnd.wave","wav"
"sparcle.wav","2017-12-10 20:15:28 SGT","2018-05-02 11:50:20 SGT","2018-05-02 11:50:20 SGT","2017-12-10 20:15:28 SGT","65580","Allocated","Allocated","unknown","/img_202.dd/Program Files (x86)/OpenOffice 4/share/gallery/sounds/sparcle.wav","4c83569e5e75d8f7576eb6421be6b6fd","1202ab38c2330ea007f8ebdeb7a651f419a6f5c52e70c42c1195a561cdfca9a6","audio/vnd.wave","wav"
"strom.wav","2017-12-10 20:15:28 SGT","2018-05-02 11:50:21 SGT","2018-05-02 11:50:21 SGT","2017-12-10 20:15:28 SGT","85106","Allocated","Allocated","unknown","/img_202.dd/Program Files (x86)/OpenOffice 4/share/gallery/sounds/strom.wav","2d94761832bb4ecb21cbc16441313807","06417f20595c2193b4e02ba61d74b65da34a464f97414c6c95fb40165377d910","audio/vnd.wave","wav"
"theetone.wav","2017-12-10 20:15:28 SGT","2018-05-02 11:50:21 SGT","2018-05-02 11:50:21 SGT","2017-12-10 20:15:28 SGT","49506","Allocated","Allocated","unknown","/img_202.dd/Program Files (x86)/OpenOffice 4/share/gallery/sounds/theetone.wav","c9dd7dbc31362269c52cdcde80dab746","0a5ac2e1344a437a523faeddc09c577d2ded17a07c95f2d2d013d04b513d4b11","audio/vnd.wave","wav"
"top.wav","2017-12-10 20:15:28 SGT","2018-05-02 11:50:21 SGT","2018-05-02 11:50:21 SGT","2017-12-10 20:15:28 SGT","69242","Allocated","Allocated","unknown","/img_202.dd/Program Files (x86)/OpenOffice 4/share/gallery/sounds/top.wav","8dc56bb6fe9c583450d2f60e5e4ced71","b4a46b4579036e3e657339b61db85cf7f3ea5065071d8109da4c3c6ab0cb1242","audio/vnd.wave","wav"
"train.wav","2017-12-10 20:15:28 SGT","2018-05-02 11:50:21 SGT","2018-05-02 11:50:21 SGT","2017-12-10 20:15:28 SGT","56716","Allocated","Allocated","unknown","/img_202.dd/Program Files (x86)/OpenOffice 4/share/gallery/sounds/train.wav","ae1c4b3f9427dfef435092ddc71dac3c","37ce885fb7ec7bd8a3a16c88651c51d71dc4ac646698e91d3e535645850a261f","audio/vnd.wave","wav"
"untie.wav","2017-12-10 20:15:28 SGT","2018-05-02 11:50:21 SGT","2018-05-02 11:50:21 SGT","2017-12-10 20:15:28 SGT","190884","Allocated","Allocated","unknown","/img_202.dd/Program Files (x86)/OpenOffice 4/share/gallery/sounds/untie.wav","0aa72a8d9d0651ee462285eb6bd55c3e","7240368a8749e4fe5216792168f1061f7228a8ba1788d30d1f6eeac3aacf6b77","audio/vnd.wave","wav"
"ups.wav","2017-12-10 20:15:28 SGT","2018-05-02 11:50:21 SGT","2018-05-02 11:50:21 SGT","2017-12-10 20:15:28 SGT","28682","Allocated","Allocated","unknown","/img_202.dd/Program Files (x86)/OpenOffice 4/share/gallery/sounds/ups.wav","ac9454cfe0fedbfe7a788d890f8d0d91","07e91abd255b4dc3b1db7be72c6f2c4d7ac052e58f60e2cd9c53f983a729cf40","audio/vnd.wave","wav"
"wallewal.wav","2017-12-10 20:15:28 SGT","2018-05-02 11:50:21 SGT","2018-05-02 11:50:21 SGT","2017-12-10 20:15:28 SGT","104018","Allocated","Allocated","unknown","/img_202.dd/Program Files (x86)/OpenOffice 4/share/gallery/sounds/wallewal.wav","2db9440f89e139ce55539c9d9f70a304","519f38742025189f8ad545e6f72a095dfcc86400f7166ddad5b1384f7dfa08ed","audio/vnd.wave","wav"
"checkbox.wav","2017-03-19 10:33:31 SGT","2018-06-05 10:40:06 SGT","2017-03-19 10:33:31 SGT","2017-03-19 10:33:31 SGT","4186","Allocated","Allocated","unknown","/img_202.dd/Windows/InfusedApps/Packages/Microsoft.MicrosoftSolitaireCollection_3.14.1181.0_x64__8wekyb3d8bbwe/Assets/Audio/checkbox.wav","a00e9157932672ef391cff511e353372","f614922b471fbbdf22cdf6b6d824f3c2c338e0698c84a0e8f2b5b9d28552fac7","audio/vnd.wave","wav"
"Click_G.wav","2017-03-19 10:33:31 SGT","2018-06-05 10:40:06 SGT","2017-03-19 10:33:31 SGT","2017-03-19 10:33:31 SGT","6234","Allocated","Allocated","unknown","/img_202.dd/Windows/InfusedApps/Packages/Microsoft.MicrosoftSolitaireCollection_3.14.1181.0_x64__8wekyb3d8bbwe/Assets/Audio/Click_G.wav","ccb7a837300187aea0b1af4e6607500b","4fbbc70f9d0594adf7e106019e49ec776001a2c661cea6e262ca00cf7c8abfe3","audio/vnd.wave","wav"
"CoinProgress_A.wav","2017-03-19 10:33:31 SGT","2018-01-09 07:48:20 SGT","2017-03-19 10:33:31 SGT","2017-03-19 10:33:31 SGT","50266","Allocated","Allocated","unknown","/img_202.dd/Windows/InfusedApps/Packages/Microsoft.MicrosoftSolitaireCollection_3.14.1181.0_x64__8wekyb3d8bbwe/Assets/Audio/CoinProgress_A.wav","77b7f0567702067052e1f3f5971a5f49","f4d568053d992b023cb9365dfcbeff41c34e6a553093d5d9091cecffc3149d29","audio/vnd.wave","wav"
"CoinsFlyToBar_D.wav","2017-03-19 10:33:31 SGT","2018-01-09 07:48:20 SGT","2017-03-19 10:33:31 SGT","2017-03-19 10:33:31 SGT","94298","Allocated","Allocated","unknown","/img_202.dd/Windows/InfusedApps/Packages/Microsoft.MicrosoftSolitaireCollection_3.14.1181.0_x64__8wekyb3d8bbwe/Assets/Audio/CoinsFlyToBar_D.wav","fce58b4b12cb8d025e0470c2b43ef3a5","1a8d01be88e1448e2567bde99857e9c8cb9a6f0ad0ab01a181b74d709102c8fc","audio/vnd.wave","wav"
"Daily_challenge_Coins Hit progress bar.wav","2017-03-19 10:33:31 SGT","2018-01-09 07:48:20 SGT","2017-03-19 10:33:31 SGT","2017-03-19 10:33:31 SGT","70746","Allocated","Allocated","unknown","/img_202.dd/Windows/InfusedApps/Packages/Microsoft.MicrosoftSolitaireCollection_3.14.1181.0_x64__8wekyb3d8bbwe/Assets/Audio/Daily_challenge_Coins Hit progress bar.wav","ecb62c974d5b570326972434821d243e","1c97415627e077f499fce21a82a8af095a409db63154be4da1480aa9d5841a76","audio/vnd.wave","wav"
"dcFireworks_E.wav","2017-03-19 10:33:31 SGT","2018-06-05 10:40:06 SGT","2017-03-19 10:33:31 SGT","2017-03-19 10:33:31 SGT","53338","Allocated","Allocated","unknown","/img_202.dd/Windows/InfusedApps/Packages/Microsoft.MicrosoftSolitaireCollection_3.14.1181.0_x64__8wekyb3d8bbwe/Assets/Audio/dcFireworks_E.wav","36f5ac3ec94769694114c4c3e6021656","9bfb3ec11bdec734b39a55abfb2caed80f33b4687b4df6519bcac3285d227210","audio/vnd.wave","wav"
"dcGoalCollapse_D.wav","2017-03-19 10:33:31 SGT","2018-01-09 07:48:20 SGT","2017-03-19 10:33:31 SGT","2017-03-19 10:33:31 SGT","45146","Allocated","Allocated","unknown","/img_202.dd/Windows/InfusedApps/Packages/Microsoft.MicrosoftSolitaireCollection_3.14.1181.0_x64__8wekyb3d8bbwe/Assets/Audio/dcGoalCollapse_D.wav","108e01d96c066293ec731d0dd216e97f","1352a8ba5969ffa10ceb7951045497ff4fbcbd12b74058c0acf6bf061b907dc8","audio/vnd.wave","wav"
"dcGoalFly_D.wav","2017-03-19 10:33:31 SGT","2018-01-09 07:48:20 SGT","2017-03-19 10:33:31 SGT","2017-03-19 10:33:31 SGT","34906","Allocated","Allocated","unknown","/img_202.dd/Windows/InfusedApps/Packages/Microsoft.MicrosoftSolitaireCollection_3.14.1181.0_x64__8wekyb3d8bbwe/Assets/Audio/dcGoalFly_D.wav","25007703641125309d690b9455a5b04c","8ffab5b8e0710ff237a9aca51831fa6d398ee072b37a7b45adff5476691dc4bd","audio/vnd.wave","wav"
"dcGoalPopUp_A.wav","2017-03-19 10:33:31 SGT","2018-01-09 07:48:20 SGT","2017-03-19 10:33:31 SGT","2017-03-19 10:33:31 SGT","21594","Allocated","Allocated","unknown","/img_202.dd/Windows/InfusedApps/Packages/Microsoft.MicrosoftSolitaireCollection_3.14.1181.0_x64__8wekyb3d8bbwe/Assets/Audio/dcGoalPopUp_A.wav","cba82fe4af0b20b381241d8601e317c5","659368a5d9ffdc7330e0995f0f1d81bf3f490958e129d8a06d278c0501f9cbeb","audio/vnd.wave","wav"
"firework1.wav","2017-03-19 10:33:31 SGT","2018-06-05 10:40:06 SGT","2017-03-19 10:33:31 SGT","2017-03-19 10:33:31 SGT","52314","Allocated","Allocated","unknown","/img_202.dd/Windows/InfusedApps/Packages/Microsoft.MicrosoftSolitaireCollection_3.14.1181.0_x64__8wekyb3d8bbwe/Assets/Audio/firework1.wav","eaae554c32d6e849d2e77d0d237a1c39","6404e58e2098f422b06ba60b4473ef3deccfb8791b06e949b1022f2c89290fa0","audio/vnd.wave","wav"
"MenuClose_D.wav","2017-03-19 10:33:31 SGT","2018-01-09 07:48:20 SGT","2017-03-19 10:33:31 SGT","2017-03-19 10:33:31 SGT","12378","Allocated","Allocated","unknown","/img_202.dd/Windows/InfusedApps/Packages/Microsoft.MicrosoftSolitaireCollection_3.14.1181.0_x64__8wekyb3d8bbwe/Assets/Audio/MenuClose_D.wav","6f1d2812a4bf234b02cfa20111538d50","00c28dd5605667f0682cb7b6a302d2f2efcb39a433cf9fac85803920136fb049","audio/vnd.wave","wav"
"MenuOpen_D.wav","2017-03-19 10:33:31 SGT","2018-01-09 07:48:20 SGT","2017-03-19 10:33:31 SGT","2017-03-19 10:33:31 SGT","12378","Allocated","Allocated","unknown","/img_202.dd/Windows/InfusedApps/Packages/Microsoft.MicrosoftSolitaireCollection_3.14.1181.0_x64__8wekyb3d8bbwe/Assets/Audio/MenuOpen_D.wav","5eb7ba1140fcf7e32f83aace25b0300b","7599e5b80143cabbb3325e088b6f496e95a89c553a773df480df1fc0aaff1d98","audio/vnd.wave","wav"
"opt-in-ad-popup.wav","2017-03-19 10:33:31 SGT","2018-06-05 10:40:06 SGT","2017-03-19 10:33:31 SGT","2017-03-19 10:33:31 SGT","35930","Allocated","Allocated","unknown","/img_202.dd/Windows/InfusedApps/Packages/Microsoft.MicrosoftSolitaireCollection_3.14.1181.0_x64__8wekyb3d8bbwe/Assets/Audio/opt-in-ad-popup.wav","48b118856e925acd19923d3ea9d0d930","956af04dacc0142c0e8513e3330d190e6d0cf91a5885a8b7cb96dc208d2d678e","audio/vnd.wave","wav"
"RibbonHit_A.wav","2017-03-19 10:33:31 SGT","2018-06-05 10:40:06 SGT","2017-03-19 10:33:31 SGT","2017-03-19 10:33:31 SGT","63578","Allocated","Allocated","unknown","/img_202.dd/Windows/InfusedApps/Packages/Microsoft.MicrosoftSolitaireCollection_3.14.1181.0_x64__8wekyb3d8bbwe/Assets/Audio/RibbonHit_A.wav","19090b27d92356b04e904abc07e5f619","0340a5a9a6386a76e541e7197ec94b96d1aa785e60d00b5a7beba4de9ff55746","audio/vnd.wave","wav"
"slide_in.wav","2017-03-19 10:33:31 SGT","2018-01-09 07:48:20 SGT","2017-03-19 10:33:31 SGT","2017-03-19 10:33:31 SGT","6234","Allocated","Allocated","unknown","/img_202.dd/Windows/InfusedApps/Packages/Microsoft.MicrosoftSolitaireCollection_3.14.1181.0_x64__8wekyb3d8bbwe/Assets/Audio/slide_in.wav","fe2e533254bcca2486761cab884fc48c","8869b1a8e419d0be858cb3a106d671c571007803890e185f67a0c648eb5fe540","audio/vnd.wave","wav"
"ui_collapsing.wav","2017-03-19 10:33:31 SGT","2018-01-09 07:48:20 SGT","2017-03-19 10:33:31 SGT","2017-03-19 10:33:31 SGT","16444","Allocated","Allocated","unknown","/img_202.dd/Windows/InfusedApps/Packages/Microsoft.MicrosoftSolitaireCollection_3.14.1181.0_x64__8wekyb3d8bbwe/Assets/Audio/ui_collapsing.wav","683194592408370123515687fad2338c","b283f94ce9579e9ce222ddf82b9ea3f47c9ca0deb4cc17340af771d5f4097c3c","audio/vnd.wave","wav"
"badgeEarned.wav","2017-03-19 10:33:29 SGT","2018-01-09 07:48:20 SGT","2017-03-19 10:33:29 SGT","2017-03-19 10:33:29 SGT","44122","Allocated","Allocated","unknown","/img_202.dd/Windows/InfusedApps/Packages/Microsoft.MicrosoftSolitaireCollection_3.14.1181.0_x64__8wekyb3d8bbwe/Arkadium.Win10.DailyChallenges/Assets/Audio/badgeEarned.wav","c9415693a36413dc4bc84056bb619243","cc2e6e581b62b5f66056fea89f98381f4fdb936b6f6dd7a88282b303ecc8aeed","audio/vnd.wave","wav"
"CollectedStars.wav","2017-03-19 10:33:30 SGT","2018-01-09 07:48:20 SGT","2017-03-19 10:33:30 SGT","2017-03-19 10:33:30 SGT","103514","Allocated","Allocated","unknown","/img_202.dd/Windows/InfusedApps/Packages/Microsoft.MicrosoftSolitaireCollection_3.14.1181.0_x64__8wekyb3d8bbwe/Arkadium.Win10.StarClub/Assets/Sounds/CollectedStars.wav","ae79cfdf752e3f0d678ff6eaa87c786c","107f8f437e4aa1ee7f600f71816fd5eba8aabed38d45d10128cacae4605eea81","audio/vnd.wave","wav"
"CrownAppearance.wav","2017-03-19 10:33:30 SGT","2018-01-09 07:48:20 SGT","2017-03-19 10:33:30 SGT","2017-03-19 10:33:30 SGT","121946","Allocated","Allocated","unknown","/img_202.dd/Windows/InfusedApps/Packages/Microsoft.MicrosoftSolitaireCollection_3.14.1181.0_x64__8wekyb3d8bbwe/Arkadium.Win10.StarClub/Assets/Sounds/CrownAppearance.wav","476d6024f7dd3329da052ac882b71ed3","10f9e1cc655459b166b8fb7eebdfa5a1b31c74bc4a5b994826cd6f990ace064a","audio/vnd.wave","wav"
"StarsFlying_D.wav","2017-03-19 10:33:30 SGT","2018-01-09 07:48:20 SGT","2017-03-19 10:33:30 SGT","2017-03-19 10:33:30 SGT","113754","Allocated","Allocated","unknown","/img_202.dd/Windows/InfusedApps/Packages/Microsoft.MicrosoftSolitaireCollection_3.14.1181.0_x64__8wekyb3d8bbwe/Arkadium.Win10.StarClub/Assets/Sounds/StarsFlying_D.wav","f08f061b816e2d791500fe8ba4731b61","2551d29ab9f91f6f255ce465cd13a34590dfb309aba19818dac237cbbc2313d2","audio/vnd.wave","wav"
"StarsFlying_D_Gliss.wav","2017-03-19 10:33:30 SGT","2018-01-09 07:48:20 SGT","2017-03-19 10:33:30 SGT","2017-03-19 10:33:30 SGT","111706","Allocated","Allocated","unknown","/img_202.dd/Windows/InfusedApps/Packages/Microsoft.MicrosoftSolitaireCollection_3.14.1181.0_x64__8wekyb3d8bbwe/Arkadium.Win10.StarClub/Assets/Sounds/StarsFlying_D_Gliss.wav","3c494eab048e34e398de96a8e08d0816","a029c1964a68af2bdd96d4662de507f54a65e96f4f1dc19473df31c1bc4f6687","audio/vnd.wave","wav"
"StarsLand_F.wav","2017-03-19 10:33:30 SGT","2018-01-09 07:48:20 SGT","2017-03-19 10:33:30 SGT","2017-03-19 10:33:30 SGT","171692","Allocated","Allocated","unknown","/img_202.dd/Windows/InfusedApps/Packages/Microsoft.MicrosoftSolitaireCollection_3.14.1181.0_x64__8wekyb3d8bbwe/Arkadium.Win10.StarClub/Assets/Sounds/StarsLand_F.wav","1e8b567b39eac7fed7c8e56d558e63c7","88b725ba8491e7957d5588c642e5a30353f016b5230e15fe51bc9c877837a779","audio/vnd.wave","wav"
"StarUnlock_D.wav","2017-03-19 10:33:30 SGT","2018-01-09 07:48:20 SGT","2017-03-19 10:33:30 SGT","2017-03-19 10:33:30 SGT","77760","Allocated","Allocated","unknown","/img_202.dd/Windows/InfusedApps/Packages/Microsoft.MicrosoftSolitaireCollection_3.14.1181.0_x64__8wekyb3d8bbwe/Arkadium.Win10.StarClub/Assets/Sounds/StarUnlock_D.wav","6e60a73e112588f4dc97805c026f688b","96c855750227b1ff5dd3496fcc191063345807bf882f71bbfaf5fcc543e496bf","audio/vnd.wave","wav"
"GameOverPopUp_D.wav","2017-03-19 10:33:30 SGT","2018-06-05 10:40:06 SGT","2017-03-19 10:33:30 SGT","2017-03-19 10:33:30 SGT","57434","Allocated","Allocated","unknown","/img_202.dd/Windows/InfusedApps/Packages/Microsoft.MicrosoftSolitaireCollection_3.14.1181.0_x64__8wekyb3d8bbwe/Arkadium.Win10.Xaml.Toolkit/Assets/GameOverPopUp_D.wav","002901080a0c9b516aac606b0697dea7","33a023ec8aff7261eb874fc6407a7a2ff1741cda326c6b0d827fcc30abae3880","audio/vnd.wave","wav"
"Adding_Photo.wav","2017-03-19 10:33:03 SGT","2018-05-02 09:33:26 SGT","2017-03-19 10:33:03 SGT","2017-03-19 10:33:03 SGT","148154","Allocated","Allocated","unknown","/img_202.dd/Windows/InfusedApps/Packages/Microsoft.People_10.1.10531.0_x64__8wekyb3d8bbwe/Assets/Sounds/Adding_Photo.wav","5d05ed1ad579805099b3435ee3a373d9","b90bbe074579b9851b50c6482b3017419654e16caa0c5f8f8682512112c739b4","audio/vnd.wave","wav"
"Delete_Contact.wav","2017-03-19 10:33:03 SGT","2018-05-02 09:33:27 SGT","2017-03-19 10:33:03 SGT","2017-03-19 10:33:03 SGT","184132","Allocated","Allocated","unknown","/img_202.dd/Windows/InfusedApps/Packages/Microsoft.People_10.1.10531.0_x64__8wekyb3d8bbwe/Assets/Sounds/Delete_Contact.wav","0f30cf8d74e56d9e83f74ddd4399807a","cb30414303cad4089e06793a79483a3f4e808e77bdd6b09fb1d9f024dc3b21ac","audio/vnd.wave","wav"
"Link_Contact.wav","2017-03-19 10:33:03 SGT","2018-05-02 09:33:27 SGT","2017-03-19 10:33:03 SGT","2017-03-19 10:33:03 SGT","163580","Allocated","Allocated","unknown","/img_202.dd/Windows/InfusedApps/Packages/Microsoft.People_10.1.10531.0_x64__8wekyb3d8bbwe/Assets/Sounds/Link_Contact.wav","4edd2ad5af871fcb41785c29359ed0d7","e4582a5a38c6e89c5b4091ed591e1c409cc6863d966283eb4130a9ff4f1b3cec","audio/vnd.wave","wav"
"Saving_Contact.wav","2017-03-19 10:33:03 SGT","2018-05-02 09:33:27 SGT","2017-03-19 10:33:03 SGT","2017-03-19 10:33:03 SGT","125902","Allocated","Allocated","unknown","/img_202.dd/Windows/InfusedApps/Packages/Microsoft.People_10.1.10531.0_x64__8wekyb3d8bbwe/Assets/Sounds/Saving_Contact.wav","053227e3fa96f7afe161b601cbb1a89e","7482af1b991132ff4755eba6ee4398748625691812a34c93ca4258f6cd8f6c18","audio/vnd.wave","wav"
"Unlink_Contact.wav","2017-03-19 10:33:03 SGT","2018-05-02 09:33:27 SGT","2017-03-19 10:33:03 SGT","2017-03-19 10:33:03 SGT","122356","Allocated","Allocated","unknown","/img_202.dd/Windows/InfusedApps/Packages/Microsoft.People_10.1.10531.0_x64__8wekyb3d8bbwe/Assets/Sounds/Unlink_Contact.wav","dc4cab53e2f5abad498eaa36bc1399a8","591a1c26600bf241f4f4e304702378a825b996c0b63effab5cfd54cd59d5992a","audio/vnd.wave","wav"
"incoming_contacts.wav","2017-03-19 10:32:13 SGT","2018-06-05 10:40:16 SGT","2017-03-19 10:32:13 SGT","2017-03-19 10:32:13 SGT","53676","Allocated","Allocated","unknown","/img_202.dd/Windows/InfusedApps/Packages/Microsoft.SkypeApp_11.8.204.0_x64__kzf8qxf38zg5c/SkypeApp/Assets/Audio/incoming_contacts.wav","0604969efa0d9a71573fd02aae71eabc","399ad9078de11e8e56cd3b01a78e5ed3ea0d8224dba086c46d95042e47f3737c","audio/vnd.wave","wav"
"incoming_file.wav","2017-03-19 10:32:13 SGT","2018-06-05 10:40:16 SGT","2017-03-19 10:32:13 SGT","2017-03-19 10:32:13 SGT","64996","Allocated","Allocated","unknown","/img_202.dd/Windows/InfusedApps/Packages/Microsoft.SkypeApp_11.8.204.0_x64__kzf8qxf38zg5c/SkypeApp/Assets/Audio/incoming_file.wav","87310dbf0d221e131d8edc9c49010451","83cccc173487e7afd3f7ac04ec2304e77a481f5797d9daea66e06f13a8b66e79","audio/vnd.wave","wav"
"incoming_im.wav","2017-03-19 10:32:13 SGT","2018-06-05 10:40:16 SGT","2017-03-19 10:32:13 SGT","2017-03-19 10:32:13 SGT","27564","Allocated","Allocated","unknown","/img_202.dd/Windows/InfusedApps/Packages/Microsoft.SkypeApp_11.8.204.0_x64__kzf8qxf38zg5c/SkypeApp/Assets/Audio/incoming_im.wav","1df95570b7377118f5e3aaf17713aae9","70f61fc75704bbe219317ebe36e8dc5f1c66bebe36b1debd903ae62a5913f35c","audio/vnd.wave","wav"
"incoming_voicemail.wav","2017-03-19 10:32:13 SGT","2018-06-05 10:40:16 SGT","2017-03-19 10:32:13 SGT","2017-03-19 10:32:13 SGT","47516","Allocated","Allocated","unknown","/img_202.dd/Windows/InfusedApps/Packages/Microsoft.SkypeApp_11.8.204.0_x64__kzf8qxf38zg5c/SkypeApp/Assets/Audio/incoming_voicemail.wav","5a260445545f9c83a1eac7652497c84c","7bbcabdcbcc69794be3973d4c1353bfa5263441f21534ce4559a1e5ff80a3df4","audio/vnd.wave","wav"
"SpeedLimitViolationAlert.wav","2017-03-19 10:36:02 SGT","2018-05-02 09:33:29 SGT","2017-03-19 10:36:02 SGT","2017-03-19 10:36:02 SGT","32094","Allocated","Allocated","unknown","/img_202.dd/Windows/InfusedApps/Packages/Microsoft.WindowsMaps_5.1611.10393.0_x64__8wekyb3d8bbwe/Assets/Sounds/SpeedLimitViolationAlert.wav","3fc676f9642505873c189d8d6bbc3268","039f85772c7e3893c32fe787173ff52284995e56f3caf8cac51878dafb074de5","audio/vnd.wave","wav"
